ProductID,ProductName,Category,Quantity,ReorderLevel
P001,Laptop,Electronics,50,20
P002,Mobile,Electronics,10,30
P003,Shirt,Apparel,100,50
P004,Pants,Apparel,20,40
P005,Shoes,Footwear,15,25
P006,Jacket,Apparel,80,60
P007,Headphones,Electronics,5,15
P008,Watch,Accessories,60,20
P009,Socks,Apparel,120,70
P010,Sunglasses,Accessories,18,25
P011,Backpack,Accessories,25,30
P012,Sandals,Footwear,40,35
P013,Gloves,Apparel,35,30
P014,Speaker,Electronics,8,10
P015,Cap,Apparel,55,45
P016,Charger,Electronics,2,20
P017,Belt,Accessories,30,25
P018,T-Shirt,Apparel,90,50
P019,Monitor,Electronics,12,15
P020,Wallet,Accessories,70,50
P021,Heels,Footwear,10,20
P022,Scarf,Apparel,45,30
P023,Mouse,Electronics,6,15
P024,Tablet,Electronics,7,10
P025,Coat,Apparel,38,35
P026,Keychain,Accessories,15,10
