Product,Region,Month,Sales
Apple,North,Jan,100
Apple,North,Feb,120
Apple,North,Mar,130
Apple,South,Jan,80
Apple,South,Feb,90
Apple,South,Mar,95
Banana,North,Jan,90
Banana,North,Feb,105
Banana,North,Mar,110
Banana,South,Jan,85
Banana,South,Feb,95
Banana,South,Mar,100
Orange,North,Jan,75
Orange,North,Feb,80
Orange,North,Mar,85
Orange,South,Jan,70
Orange,South,Feb,78
Orange,South,Mar,82
Mango,North,Jan,60
Mango,North,Feb,65
Mango,North,Mar,70
Mango,South,Jan,55
Mango,South,Feb,60
Mango,South,Mar,68
Apple,East,Jan,126
Apple,North,Jun,300
Apple,North,July,120
Apple,South,Mar,121
Banana,North,Sep,88
Banana,South,Jan,79
Orange,South,Jan,70
Orange,North,Feb,100
